6794|I never thought of such a thing. You are not bad. I never supposed you were. There—
6795|There was another reason altogether, Una. "Don't you like, Father?" asked Una, lifting reproachful eyes. "Oh, Miss West, you don't know how nice he is. I'm sure he'd make you a good husband."
6796|Even in the midst of her perplexity and distress, Rosemary couldn't help a twisted little smile.
6797|Oh, don't laugh, Miss West," Una cried passionately. Father feels dreadful about it.
6799|I'll tell you, Miss West, if you'll let me whisper it in your ear.
680|Nice and far from the marketplace, ain't it? No buy-in and selling and getting gain. You don't have to pay anything. All that sea and sky free, without money and without price.
6800|Una whispered earnestly. Rosemary's face turned crimson.
6801|so John Meredith still cared. He hadn't changed his mind.
6802|and he must care intensely if he had said that. Care more than she had ever supposed he did.
6803|She sat still for a moment, stroking Una's hair. Then she said,
6804|Will you take a little letter from me to your father, Una?
6805|Oh, are you going to marry him, Miss West?" asked Una eagerly.
6806|Perhaps, if he really wants me to," said Rosemary, blushing again. "I'm glad—I'm glad," said Una, bravely.
6807|Then she looked up, with quivering lips. "O Miss West, you won't turn father against us. You won't make him hate us, will you?" she said beseechingly."
6808|Rosemary stared again. Una Meredith, do you think I would do such a thing? Whatever put such an idea into your head?
6809|Mary Vance said stepmothers were all like that and that they all hated their stepchildren and made their father hate them. She said they just couldn't help it—just being stepmothers made them like that.
681|There's gonna be a moonrise pretty soon too. I'm never tired of finding out what a moonrise can be over them rocks and sea and harbor. There's a surprise in it every time.
6810|poor child. And yet you came up here and asked me to marry your father because you wanted to make him happy."
6811|you're a darling, a heroine. As Ellen would say, you're a Brit."
6812|Now listen to me very closely, dearest. Mary Vance is a silly little girl who doesn't know very much and she is dreadfully mistaken about some things."
6813|I would never dream of trying to turn your father against me.
6814|I would love you all dearly. I don't want to take your own mother's place—she must always have that in your hearts—but neither have I any intention of being a stepmother."
6815|I want to be your friend and helper and chum.
6816|Don't you think that would be nice, Una, if you and Faith and Carl and Jerry could just think of me as a good, jolly chum, a big, older sister?"
6817|Oh, it would be lovely!" cried Una with a transfigured face.
6818|She flung her arms impulsively around Rosemary's neck. She was so happy that she felt as if she could fly on wings.
6819|Do the others? Do Faith and the boys have the same idea you had about stepmothers?
682|And they had their moonrise, and watched its marvel and magic in a silence that asked nothing of the world or each other. Then they went up into the tower, and Captain Jim showed and explained the mechanism of the great light.
6820|No. Faith never believed Mary Vance. I was dreadfully foolish to believe her either."
6821|Faith loves you already. She has loved you ever since poor Adam was
6822|and Jerry and Carl will think it is jolly. Oh, Miss West, when you come to live with us will you—could you—teach me to cook, a little, and sew, and—and—and do things? I don't know anything. I won't be much trouble. I'll try to learn fast."
6823|Darling, I'll teach you and help you all I can.
6824|Now, you won't say a word to anybody about this, will you? Not even to Faith, until your father himself tells you you may?"
6825|And you'll stay and have tea with me. Oh, thank you, but—
6826|I'd rather go right back and take the letter to father—faltered Una. You see, he'll be glad that much sooner, Miss West."
6827|I see," said Rosemary. She went to the house, wrote a note, and gave it to Una.
6828|When that small damsel had run off, a palpitating bundle of happiness, Rosemary went to Ellen, who was shelling peas on the back porch.
6829|Ellen," she said, "Oona Meredith has just been here to ask me to marry her father."
683|Finally they found themselves in the dining room, where a fire of driftwood was weaving flames of wavering elusive seaborne hues in the open fireplace.
6830|Ellen looked up and read her sister's face. "Are you going to?" she said."
6831|It's quite likely. Ellen went on shelling peas for a few minutes.
6832|Then she suddenly put her hands up to her own face. There were tears in her black-browed eyes. I—
6833|I hope we'll all be happy," she said, between a sob and a laugh.
6834|Down at the manse, Una Meredith, warm, rosy, triumphant, marched boldly into her father's study and laid a letter on the desk before him.
6835|His pale face flushed as he saw the clear, fine handwriting he knew so well. He opened the letter. It was very short. But he shed twenty years as he read it.
6836|Rosemary asked him if he could meet her that evening at sunset, by the spring in Rainbow Valley.
6837|End of chapter 34
6838|Chapter 35 of Rainbow Valley by Lucy Modmont-Garment.
6839|This LibriVox recording is in the public domain. Recording by Karen Savage.
684|I put this fireplace in myself," remarked Captain Jim.
6840|Chapter 35 Let the Piper Come
6841|And so, said Miss Cornelia, the double wedding is to be some time about the middle of this month."
6842|There was a faint chill in the air of the early September evening, so Anne had lighted her ever-ready fire of driftwood in the big living-room, and she and Miss Cornelia basked in its very flicker.
6843|is so delightful, especially in regard to Mr. Meredith and Rosemary," said Anne. I'm as happy in the thought of it as I was when I was getting married myself."
